ClienteID;AnoPesquisa;MesPesquisa;DiaPesquisa;HoraPesquisa;DataPesquisa;ValorResposta;Comentario;Tela
1874681;2022;4;17;6;2022-04-17 06:13:35.083;10;;RECHARGE_CHANGE_CARD
381115;2022;4;17;6;2022-04-17 06:16:56.590;10;;RECHARGE_DETACHED
591541;2022;4;17;6;2022-04-17 06:18:08.610;9;gosto do aplicativo ;RECHARGE_DETACHED
1345969;2022;4;17;6;2022-04-17 06:18:27.283;0;;MY_ACCOUNT
1096918;2022;4;17;6;2022-04-17 06:20:49.430;10;;MY_ACCOUNT
1637380;2022;4;17;6;2022-04-17 06:21:19.823;10;;MY_ACCOUNT
1538615;2022;4;17;6;2022-04-17 06:24:38.080;10;;MY_ACCOUNT
1889379;2022;4;17;6;2022-04-17 06:27:13.357;6;As Vezes o sistema trava sua passagem mesmo estando tudo certo e causa um constrangimento... ai vc tem que abri o aplicativo para confirmar com a operadora da Pedágio que não e culpa sua...;MY_ACCOUNT
296879;2022;4;17;6;2022-04-17 06:27:24.887;10;;RECHARGE_DETACHED
454411;2022;4;17;6;2022-04-17 06:27:45.767;10;;RECHARGE_DETACHED
1372682;2022;4;17;6;2022-04-17 06:30:43.367;10;;RECHARGE_CHANGE_CARD
1530272;2022;4;17;6;2022-04-17 06:33:35.160;10;;RECHARGE_DETACHED
1369497;2022;4;17;6;2022-04-17 06:36:53.710;10;mais barato.;MY_ACCOUNT
1444395;2022;4;17;6;2022-04-17 06:42:46.137;7;;RECHARGE_CHANGE_CARD
2076417;2022;4;17;6;2022-04-17 06:47:15.767;9;;RECHARGE_CHANGE_CARD
885083;2022;4;17;6;2022-04-17 06:47:33.303;10;;RECHARGE_DETACHED
651321;2022;4;17;6;2022-04-17 06:49:01.393;10;Facilidade em usar;RECHARGE_CHANGE_CARD
1639302;2022;4;17;6;2022-04-17 06:50:08.673;8;As vezes bloqueio com crédito;RECHARGE_CHANGE_CARD
198359;2022;4;17;6;2022-04-17 06:52:53.077;9;;RECHARGE_PIX
139634;2022;4;17;6;2022-04-17 06:55:20.740;0;caro demais;RECHARGE_DETACHED
1610161;2022;4;17;6;2022-04-17 06:57:19.197;10;;RECHARGE_CHANGE_CARD
1402091;2022;4;17;7;2022-04-17 07:01:04.440;10;;RECHARGE_CHANGE_CARD
1517302;2022;4;17;7;2022-04-17 07:03:08.490;10;;MY_ACCOUNT
1478362;2022;4;17;7;2022-04-17 07:09:30.347;10;App muito prático;RECHARGE_CHANGE_CARD
1069157;2022;4;17;7;2022-04-17 07:10:35.227;8;;RECHARGE_CHANGE_CARD
768765;2022;4;17;7;2022-04-17 07:13:53.747;1;valor muito alto estarei substituído em breve;RECHARGE_DETACHED
1805378;2022;4;17;7;2022-04-17 07:17:40.467;10;;RECHARGE_PIX
756127;2022;4;17;7;2022-04-17 07:21:33.680;10;estou super satisfeito com o serviço prestado ;MY_ACCOUNT
1342164;2022;4;17;7;2022-04-17 07:21:51.680;10;;RECHARGE_DETACHED
1601713;2022;4;17;7;2022-04-17 07:23:14.263;10;;RECHARGE_CHANGE_CARD
1590544;2022;4;17;7;2022-04-17 07:24:40.020;0;;MY_ACCOUNT
944401;2022;4;17;7;2022-04-17 07:26:14.223;10;;RECHARGE_CHANGE_CARD
85110;2022;4;17;7;2022-04-17 07:26:28.833;10;;RECHARGE_DETACHED
1571600;2022;4;17;7;2022-04-17 07:27:05.303;8;;RECHARGE_PIX
1466805;2022;4;17;7;2022-04-17 07:27:32.010;10;;MY_ACCOUNT
637506;2022;4;17;7;2022-04-17 07:29:00.137;9;;MY_ACCOUNT
162572;2022;4;17;7;2022-04-17 07:29:25.763;9;;RECHARGE_CHANGE_CARD
1610823;2022;4;17;7;2022-04-17 07:29:32.200;6;;RECHARGE_PIX
75351;2022;4;17;7;2022-04-17 07:29:37.593;10;;RECHARGE_DETACHED
1211203;2022;4;17;7;2022-04-17 07:30:38.173;10;gosto do serviço prestado ;RECHARGE_CHANGE_CARD
1351483;2022;4;17;7;2022-04-17 07:31:26.767;10;;RECHARGE_PIX
412070;2022;4;17;7;2022-04-17 07:34:07.743;8;;RECHARGE_CHANGE_CARD
129069;2022;4;17;7;2022-04-17 07:36:26.517;5;;RECHARGE_PIX
1550199;2022;4;17;7;2022-04-17 07:37:18.620;10;;MY_ACCOUNT
349760;2022;4;17;7;2022-04-17 07:38:10.103;10;;MY_ACCOUNT
388759;2022;4;17;7;2022-04-17 07:39:09.123;10;serviço muito bom;RECHARGE_CHANGE_CARD
1929424;2022;4;17;7;2022-04-17 07:39:28.187;6;;RECHARGE_CHANGE_CARD
1764975;2022;4;17;7;2022-04-17 07:42:24.880;8;;RECHARGE_DETACHED
1146693;2022;4;17;7;2022-04-17 07:43:05.353;8;.;RECHARGE_DETACHED
2007083;2022;4;17;7;2022-04-17 07:43:58.027;10;;RECHARGE_CHANGE_CARD
1851579;2022;4;17;7;2022-04-17 07:44:46.260;10;;MY_ACCOUNT
763039;2022;4;17;7;2022-04-17 07:45:25.017;10;muito bom;RECHARGE_DETACHED
503706;2022;4;17;7;2022-04-17 07:47:38.647;10;;RECHARGE_DETACHED
1989877;2022;4;17;7;2022-04-17 07:48:05.473;0;;RECHARGE_DETACHED
1581523;2022;4;17;7;2022-04-17 07:48:56.553;10;;RECHARGE_DETACHED
1114423;2022;4;17;7;2022-04-17 07:49:27.900;9;;RECHARGE_DETACHED
661630;2022;4;17;7;2022-04-17 07:50:59.153;8;;MY_ACCOUNT
1276967;2022;4;17;7;2022-04-17 07:51:50.280;10;serviço parece ser bom ;MY_ACCOUNT
1596453;2022;4;17;7;2022-04-17 07:52:16.063;10;;RECHARGE_CHANGE_CARD
2035728;2022;4;17;7;2022-04-17 07:52:17.500;10;;MY_ACCOUNT
1138452;2022;4;17;7;2022-04-17 07:53:56.283;10;;RECHARGE_CHANGE_CARD
1759638;2022;4;17;7;2022-04-17 07:54:32.287;7;;RECHARGE_PIX
1213154;2022;4;17;7;2022-04-17 07:55:19.740;10;;RECHARGE_CHANGE_CARD
941973;2022;4;17;7;2022-04-17 07:55:53.147;10;;RECHARGE_PIX
653430;2022;4;17;7;2022-04-17 07:58:26.527;10;;RECHARGE_CHANGE_CARD
2025332;2022;4;17;7;2022-04-17 07:59:56.437;10;;RECHARGE_DETACHED
1632460;2022;4;17;8;2022-04-17 08:01:50.550;9;;RECHARGE_DETACHED
1323546;2022;4;17;8;2022-04-17 08:02:54.647;10;;MY_ACCOUNT
1760;2022;4;17;8;2022-04-17 08:03:12.787;5;atendimento poderia ser mais rápido ;RECHARGE_DETACHED
1573541;2022;4;17;8;2022-04-17 08:04:18.507;10;;RECHARGE_CHANGE_CARD
717217;2022;4;17;8;2022-04-17 08:04:41.087;10;;RECHARGE_DETACHED
545110;2022;4;17;8;2022-04-17 08:05:37.120;7;;MY_ACCOUNT
1483926;2022;4;17;8;2022-04-17 08:08:07.983;10;praticidade ;MY_ACCOUNT
1645632;2022;4;17;8;2022-04-17 08:10:01.237;8;bom;RECHARGE_CHANGE_CARD
553630;2022;4;17;8;2022-04-17 08:10:19.597;8;;RECHARGE_CHANGE_CARD
792029;2022;4;17;8;2022-04-17 08:10:24.270;10;;RECHARGE_CHANGE_CARD
1604211;2022;4;17;8;2022-04-17 08:10:25.330;8;;MY_ACCOUNT
623769;2022;4;17;8;2022-04-17 08:10:52.990;10;agilidade ;RECHARGE_DETACHED
1583998;2022;4;17;8;2022-04-17 08:11:26.350;5;Confuso ;RECHARGE_CHANGE_CARD
1526819;2022;4;17;8;2022-04-17 08:12:10.430;8;gosto muito mas as vezes faz recargas sem necessidade;MY_ACCOUNT
725023;2022;4;17;8;2022-04-17 08:13:37.713;9;;MY_ACCOUNT
1145002;2022;4;17;8;2022-04-17 08:15:02.513;8;;RECHARGE_DETACHED
1185250;2022;4;17;8;2022-04-17 08:15:04.107;8;;RECHARGE_CHANGE_CARD
1561301;2022;4;17;8;2022-04-17 08:17:16.050;10;;RECHARGE_PIX
1314476;2022;4;17;8;2022-04-17 08:17:46.220;10;;RECHARGE_CHANGE_CARD
965805;2022;4;17;8;2022-04-17 08:20:34.697;10;;RECHARGE_CHANGE_CARD
249133;2022;4;17;8;2022-04-17 08:21:44.650;8;comodidade;MY_ACCOUNT
1922438;2022;4;17;8;2022-04-17 08:23:59.110;0;taxa muito alta!;RECHARGE_DETACHED
1880881;2022;4;17;8;2022-04-17 08:24:25.453;10;;RECHARGE_CHANGE_CARD
1863531;2022;4;17;8;2022-04-17 08:24:43.690;10;;RECHARGE_DETACHED
1154830;2022;4;17;8;2022-04-17 08:25:27.287;7;;MY_ACCOUNT
1770455;2022;4;17;8;2022-04-17 08:27:21.527;10;ótima empresa, simples e objetiva ;MY_ACCOUNT
934589;2022;4;17;8;2022-04-17 08:27:57.823;10;;RECHARGE_DETACHED
1638398;2022;4;17;8;2022-04-17 08:28:20.060;10;;RECHARGE_CHANGE_CARD
1964440;2022;4;17;8;2022-04-17 08:28:24.280;10;;RECHARGE_PIX
1871980;2022;4;17;8;2022-04-17 08:30:44.673;10;;RECHARGE_PIX
597741;2022;4;17;8;2022-04-17 08:30:53.707;6;as vezes no trânsito deixa a desejar ;RECHARGE_DETACHED
864071;2022;4;17;8;2022-04-17 08:33:24.540;10;bom ;RECHARGE_CHANGE_CARD
2039923;2022;4;17;8;2022-04-17 08:35:10.010;10;Uma ótima ferramenta de trabalho.;RECHARGE_DETACHED
1008126;2022;4;17;8;2022-04-17 08:38:35.970;9;;RECHARGE_CHANGE_CARD
1519499;2022;4;17;8;2022-04-17 08:39:17.410;10;;RECHARGE_PIX
1573463;2022;4;17;8;2022-04-17 08:40:39.320;10;;MY_ACCOUNT
2078907;2022;4;17;8;2022-04-17 08:42:05.417;10;;RECHARGE_CHANGE_CARD
242725;2022;4;17;8;2022-04-17 08:42:32.103;8;;RECHARGE_DETACHED
1472595;2022;4;17;8;2022-04-17 08:42:34.340;10;;RECHARGE_CHANGE_CARD
1044912;2022;4;17;8;2022-04-17 08:43:56.813;10;;RECHARGE_DETACHED
1515441;2022;4;17;8;2022-04-17 08:44:45.703;10;;RECHARGE_CHANGE_CARD
982686;2022;4;17;8;2022-04-17 08:45:47.330;10;;RECHARGE_DETACHED
315366;2022;4;17;8;2022-04-17 08:46:11.223;10;praticidade ;RECHARGE_DETACHED
571881;2022;4;17;8;2022-04-17 08:46:49.490;10;;RECHARGE_DETACHED
982999;2022;4;17;8;2022-04-17 08:49:26.073;10;;RECHARGE_PIX
1354570;2022;4;17;8;2022-04-17 08:49:33.323;8;;RECHARGE_DETACHED
699904;2022;4;17;8;2022-04-17 08:51:47.893;10;;RECHARGE_PIX
1497101;2022;4;17;8;2022-04-17 08:51:57.143;5;;MY_ACCOUNT
631183;2022;4;17;8;2022-04-17 08:51:59.063;9;;RECHARGE_CHANGE_CARD
46918;2022;4;17;8;2022-04-17 08:54:03.303;10;;RECHARGE_PIX
790260;2022;4;17;8;2022-04-17 08:54:08.367;10;;RECHARGE_CHANGE_CARD
1144569;2022;4;17;8;2022-04-17 08:54:56.600;10;;RECHARGE_DETACHED
1894564;2022;4;17;8;2022-04-17 08:55:06.930;7;;RECHARGE_DETACHED
1660266;2022;4;17;8;2022-04-17 08:55:43.370;10;;RECHARGE_CHANGE_CARD
1227703;2022;4;17;8;2022-04-17 08:55:50.963;9;;RECHARGE_CHANGE_CARD
1819606;2022;4;17;8;2022-04-17 08:55:54.680;10;;RECHARGE_CHANGE_CARD
1125776;2022;4;17;8;2022-04-17 08:56:09.463;10;;MY_ACCOUNT
1123804;2022;4;17;8;2022-04-17 08:56:50.793;6;;MY_ACCOUNT
1032384;2022;4;17;8;2022-04-17 08:57:23.293;9;;RECHARGE_CHANGE_CARD
788519;2022;4;17;8;2022-04-17 08:57:37.903;10;;RECHARGE_CHANGE_CARD
534347;2022;4;17;8;2022-04-17 08:58:18.250;10;;RECHARGE_CHANGE_CARD
1425041;2022;4;17;8;2022-04-17 08:59:14.267;9;Facilidade de recarga e plano ideal para quem viaja pouco.;RECHARGE_DETACHED
333828;2022;4;17;9;2022-04-17 09:00:08.813;10;;RECHARGE_CHANGE_CARD
1448724;2022;4;17;9;2022-04-17 09:00:37.690;10;;RECHARGE_CHANGE_CARD
1360817;2022;4;17;9;2022-04-17 09:00:54.380;10;;RECHARGE_CHANGE_CARD
1553507;2022;4;17;9;2022-04-17 09:01:39.037;10;;MY_ACCOUNT
275204;2022;4;17;9;2022-04-17 09:02:31.367;10;;RECHARGE_DETACHED
1896705;2022;4;17;9;2022-04-17 09:02:31.617;5;;MY_ACCOUNT
878161;2022;4;17;9;2022-04-17 09:03:39.977;10;;RECHARGE_DETACHED
1868293;2022;4;17;9;2022-04-17 09:03:41.523;10;;RECHARGE_CHANGE_CARD
1452891;2022;4;17;9;2022-04-17 09:05:15.310;10;praticidade  ;RECHARGE_CHANGE_CARD
2079637;2022;4;17;9;2022-04-17 09:06:26.077;10;;RECHARGE_CHANGE_CARD
456023;2022;4;17;9;2022-04-17 09:07:07.873;10;;RECHARGE_CHANGE_CARD
1523970;2022;4;17;9;2022-04-17 09:07:25.140;10;;RECHARGE_CHANGE_CARD
1198965;2022;4;17;9;2022-04-17 09:07:46.593;10;;RECHARGE_CHANGE_CARD
771645;2022;4;17;9;2022-04-17 09:08:52.847;7;;RECHARGE_DETACHED
1576294;2022;4;17;9;2022-04-17 09:09:23.380;9;.;RECHARGE_CHANGE_CARD
1625318;2022;4;17;9;2022-04-17 09:10:22.850;8;;RECHARGE_CHANGE_CARD
1184879;2022;4;17;9;2022-04-17 09:10:29.867;7;;RECHARGE_DETACHED
504136;2022;4;17;9;2022-04-17 09:13:02.387;10;;RECHARGE_CHANGE_CARD
628189;2022;4;17;9;2022-04-17 09:15:11.157;9;;RECHARGE_PIX
1522351;2022;4;17;9;2022-04-17 09:16:27.830;0;;RECHARGE_CHANGE_CARD
1548242;2022;4;17;9;2022-04-17 09:16:53.300;7;;MY_ACCOUNT
1187134;2022;4;17;9;2022-04-17 09:18:48.697;8;;MY_ACCOUNT
1530159;2022;4;17;9;2022-04-17 09:19:48.120;0;cobrança sem aviso;MY_ACCOUNT
1028214;2022;4;17;9;2022-04-17 09:20:14.713;10;;RECHARGE_CHANGE_CARD
623509;2022;4;17;9;2022-04-17 09:20:51.120;9;facilidade;RECHARGE_DETACHED
1489225;2022;4;17;9;2022-04-17 09:21:05.967;8;;RECHARGE_CHANGE_CARD
331949;2022;4;17;9;2022-04-17 09:21:34.467;9;facilidade;RECHARGE_DETACHED
458910;2022;4;17;9;2022-04-17 09:22:35.640;10;prático e funcional. nunca tive problema.;RECHARGE_CHANGE_CARD
748984;2022;4;17;9;2022-04-17 09:22:44.627;10;;MY_ACCOUNT
1036918;2022;4;17;9;2022-04-17 09:22:55.843;10;;RECHARGE_DETACHED
703678;2022;4;17;9;2022-04-17 09:23:02.173;9;quantidade de serviços ;RECHARGE_CHANGE_CARD
1582409;2022;4;17;9;2022-04-17 09:23:08.797;10;fácil , prático  e os atendentes sempre prestativos ;MY_ACCOUNT
1474545;2022;4;17;9;2022-04-17 09:23:09.767;10;;RECHARGE_CHANGE_CARD
1574506;2022;4;17;9;2022-04-17 09:23:18.797;7;;MY_ACCOUNT
366623;2022;4;17;9;2022-04-17 09:23:45.800;10;qualidade do serviço ;RECHARGE_CHANGE_CARD
295;2022;4;17;9;2022-04-17 09:23:50.643;7;;RECHARGE_DETACHED
149231;2022;4;17;9;2022-04-17 09:26:41.447;10;;RECHARGE_DETACHED
1894761;2022;4;17;9;2022-04-17 09:26:44.570;6;;RECHARGE_DETACHED
1497313;2022;4;17;9;2022-04-17 09:27:09.947;8;;RECHARGE_CHANGE_CARD
1558679;2022;4;17;9;2022-04-17 09:27:21.307;7;;RECHARGE_CHANGE_CARD
1763630;2022;4;17;9;2022-04-17 09:29:37.780;10;;RECHARGE_DETACHED
1055102;2022;4;17;9;2022-04-17 09:29:50.690;10;;RECHARGE_DETACHED
943753;2022;4;17;9;2022-04-17 09:30:25.003;8;;RECHARGE_PIX
1625397;2022;4;17;9;2022-04-17 09:31:40.490;7;;MY_ACCOUNT
1526028;2022;4;17;9;2022-04-17 09:32:44.120;8;;MY_ACCOUNT
1762983;2022;4;17;9;2022-04-17 09:32:53.180;10;;RECHARGE_CHANGE_CARD
1815189;2022;4;17;9;2022-04-17 09:33:21.637;10;;MY_ACCOUNT
733491;2022;4;17;9;2022-04-17 09:33:49.903;10;funciona. sem mensalidade;RECHARGE_DETACHED
1593054;2022;4;17;9;2022-04-17 09:35:25.720;9;;RECHARGE_CHANGE_CARD
1524416;2022;4;17;9;2022-04-17 09:36:19.893;10;praticidade ;RECHARGE_CHANGE_CARD
1566168;2022;4;17;9;2022-04-17 09:36:20.817;10;agilidade;MY_ACCOUNT
292307;2022;4;17;9;2022-04-17 09:37:59.647;10;;RECHARGE_CHANGE_CARD
1589053;2022;4;17;9;2022-04-17 09:40:29.323;8;;RECHARGE_CHANGE_CARD
1557985;2022;4;17;9;2022-04-17 09:42:18.170;8;;MY_ACCOUNT
365566;2022;4;17;9;2022-04-17 09:43:08.110;10;;RECHARGE_DETACHED
1883542;2022;4;17;9;2022-04-17 09:43:29.283;9;serviço confiável;RECHARGE_CHANGE_CARD
1821554;2022;4;17;9;2022-04-17 09:43:57.503;8;;RECHARGE_CHANGE_CARD
1498178;2022;4;17;9;2022-04-17 09:45:02.650;9;;RECHARGE_PIX
572453;2022;4;17;9;2022-04-17 09:45:46.920;10;confiança ;RECHARGE_CHANGE_CARD
1599756;2022;4;17;9;2022-04-17 09:46:28.107;10;;RECHARGE_DETACHED
2046628;2022;4;17;9;2022-04-17 09:46:31.140;4;cobrança indevida e demora na resolução de problemas!;RECHARGE_DETACHED
892655;2022;4;17;9;2022-04-17 09:46:46.450;7;;RECHARGE_CHANGE_CARD
448772;2022;4;17;9;2022-04-17 09:47:20.920;1;;MY_ACCOUNT
1346420;2022;4;17;9;2022-04-17 09:48:00.127;8;;MY_ACCOUNT
458516;2022;4;17;9;2022-04-17 09:48:03.640;10;praticidade;RECHARGE_CHANGE_CARD
734889;2022;4;17;9;2022-04-17 09:48:29.313;10;;RECHARGE_CHANGE_CARD
483446;2022;4;17;9;2022-04-17 09:49:46.150;9;;RECHARGE_DETACHED
1173381;2022;4;17;9;2022-04-17 09:50:40.120;2;;MY_ACCOUNT
1816520;2022;4;17;9;2022-04-17 09:51:00.590;0;;RECHARGE_CHANGE_CARD
1243738;2022;4;17;9;2022-04-17 09:51:31.107;7;;RECHARGE_CHANGE_CARD
1936433;2022;4;17;9;2022-04-17 09:51:33.573;8;;RECHARGE_DETACHED
313923;2022;4;17;9;2022-04-17 09:52:31.360;10;;RECHARGE_DETACHED
1327472;2022;4;17;9;2022-04-17 09:53:00.517;9;;RECHARGE_PIX
1363595;2022;4;17;9;2022-04-17 09:53:54.580;9;;MY_ACCOUNT
1899643;2022;4;17;9;2022-04-17 09:54:50.037;10;;RECHARGE_CHANGE_CARD
758683;2022;4;17;9;2022-04-17 09:55:17.100;10;;RECHARGE_CHANGE_CARD
1577857;2022;4;17;9;2022-04-17 09:55:23.287;10;;MY_ACCOUNT
951274;2022;4;17;9;2022-04-17 09:55:23.567;10;;MY_ACCOUNT
1571071;2022;4;17;9;2022-04-17 09:56:21.510;5;;MY_ACCOUNT
1553915;2022;4;17;9;2022-04-17 09:57:30.633;1;;RECHARGE_PIX
2004559;2022;4;17;9;2022-04-17 09:58:13.743;10;;MY_ACCOUNT
874090;2022;4;17;10;2022-04-17 10:00:54.920;10;;RECHARGE_CHANGE_CARD
234637;2022;4;17;10;2022-04-17 10:01:22.267;10;;MY_ACCOUNT
566419;2022;4;17;10;2022-04-17 10:01:27.220;9;;RECHARGE_PIX
1614687;2022;4;17;10;2022-04-17 10:01:37.300;7;;RECHARGE_CHANGE_CARD
1787769;2022;4;17;10;2022-04-17 10:01:39.157;9;;RECHARGE_CHANGE_CARD
701289;2022;4;17;10;2022-04-17 10:02:02.860;10;;MY_ACCOUNT
1494451;2022;4;17;10;2022-04-17 10:03:47.443;7;nenhumas ;RECHARGE_CHANGE_CARD
1792222;2022;4;17;10;2022-04-17 10:04:32.257;10;;RECHARGE_CHANGE_CARD
1353050;2022;4;17;10;2022-04-17 10:05:49.260;10;;MY_ACCOUNT
607160;2022;4;17;10;2022-04-17 10:06:38.650;10;;RECHARGE_DETACHED
16766;2022;4;17;10;2022-04-17 10:07:23.543;8;;RECHARGE_DETACHED
1477538;2022;4;17;10;2022-04-17 10:07:33.293;9;;MY_ACCOUNT
1410046;2022;4;17;10;2022-04-17 10:07:43.700;9;;MY_ACCOUNT
1246804;2022;4;17;10;2022-04-17 10:07:44.530;8;Em alguns estacionamentos o funcionamento é precário, como, por exemplo, no aeroporto de Confins. Deveriam ser descredenciados, pois é melhor não ter o acesso liberado que ter problemas recorrentes a cada uso.;MY_ACCOUNT
624165;2022;4;17;10;2022-04-17 10:08:39.810;9;;RECHARGE_CHANGE_CARD
1222537;2022;4;17;10;2022-04-17 10:09:25.453;10;;RECHARGE_PIX
252202;2022;4;17;10;2022-04-17 10:10:03.830;9;;RECHARGE_CHANGE_CARD
1169756;2022;4;17;10;2022-04-17 10:10:18.770;8;;RECHARGE_CHANGE_CARD
1801984;2022;4;17;10;2022-04-17 10:10:38.927;10;;RECHARGE_DETACHED
746926;2022;4;17;10;2022-04-17 10:11:09.660;10;eficiência,  rapidez, vantagens;RECHARGE_CHANGE_CARD
338875;2022;4;17;10;2022-04-17 10:12:33.147;10;;RECHARGE_DETACHED
1790656;2022;4;17;10;2022-04-17 10:13:31.180;9;;MY_ACCOUNT
861286;2022;4;17;10;2022-04-17 10:13:46.930;10;praticidade ;RECHARGE_CHANGE_CARD
495205;2022;4;17;10;2022-04-17 10:13:47.103;8;;RECHARGE_CHANGE_CARD
1781054;2022;4;17;10;2022-04-17 10:14:19.040;10;Ótimo e não tem taxa mensa;MY_ACCOUNT
555331;2022;4;17;10;2022-04-17 10:14:54.213;9;;RECHARGE_DETACHED
127533;2022;4;17;10;2022-04-17 10:15:12.793;10;;RECHARGE_CHANGE_CARD
598528;2022;4;17;10;2022-04-17 10:16:40.983;10;;RECHARGE_PIX
1478453;2022;4;17;10;2022-04-17 10:17:56.283;10;;RECHARGE_CHANGE_CARD
1095023;2022;4;17;10;2022-04-17 10:18:23.033;9;;RECHARGE_CHANGE_CARD
358467;2022;4;17;10;2022-04-17 10:19:30.957;10;mtooo prático e excelente nos pefagios ;RECHARGE_CHANGE_CARD
2010175;2022;4;17;10;2022-04-17 10:19:41.503;10;;RECHARGE_CHANGE_CARD
1948106;2022;4;17;10;2022-04-17 10:19:48.020;8;;RECHARGE_DETACHED
1380604;2022;4;17;10;2022-04-17 10:20:36.130;9;;RECHARGE_CHANGE_CARD
964022;2022;4;17;10;2022-04-17 10:20:52.850;10;;MY_ACCOUNT
277917;2022;4;17;10;2022-04-17 10:21:04.913;10;;RECHARGE_CHANGE_CARD
1455402;2022;4;17;10;2022-04-17 10:21:05.587;10;;RECHARGE_PIX
1097562;2022;4;17;10;2022-04-17 10:21:14.773;10;;RECHARGE_CHANGE_CARD
840139;2022;4;17;10;2022-04-17 10:21:42.633;1;;RECHARGE_CHANGE_CARD
1879826;2022;4;17;10;2022-04-17 10:22:03.213;10;;RECHARGE_CHANGE_CARD
929584;2022;4;17;10;2022-04-17 10:22:20.480;10;;RECHARGE_CHANGE_CARD
1351876;2022;4;17;10;2022-04-17 10:22:40.480;10;;RECHARGE_DETACHED
508916;2022;4;17;10;2022-04-17 10:23:04.793;9;;MY_ACCOUNT
438226;2022;4;17;10;2022-04-17 10:23:19.170;9;Poucas falhas;RECHARGE_DETACHED
2001020;2022;4;17;10;2022-04-17 10:23:30.043;8;;MY_ACCOUNT
2002955;2022;4;17;10;2022-04-17 10:23:34.950;7;;MY_ACCOUNT
522398;2022;4;17;10;2022-04-17 10:24:45.513;2;;RECHARGE_DETACHED
207496;2022;4;17;10;2022-04-17 10:26:00.097;10;excelente serviço e atendimento!!;RECHARGE_CHANGE_CARD
965605;2022;4;17;10;2022-04-17 10:26:36.143;8;;RECHARGE_DETACHED
1555189;2022;4;17;10;2022-04-17 10:26:37.347;10;;RECHARGE_CHANGE_CARD
454453;2022;4;17;10;2022-04-17 10:27:40.957;10;;RECHARGE_DETACHED
1117594;2022;4;17;10;2022-04-17 10:27:49.943;9;;MY_ACCOUNT
39288;2022;4;17;10;2022-04-17 10:28:25.913;5;é bom;RECHARGE_CHANGE_CARD
104253;2022;4;17;10;2022-04-17 10:29:03.693;7;taxa de serviço.;RECHARGE_DETACHED
864858;2022;4;17;10;2022-04-17 10:29:14.053;10;;RECHARGE_CHANGE_CARD
1104896;2022;4;17;10;2022-04-17 10:29:57.340;10;;RECHARGE_CHANGE_CARD
36326;2022;4;17;10;2022-04-17 10:30:02.777;10;Confiança ;MY_ACCOUNT
217330;2022;4;17;10;2022-04-17 10:30:34.857;10;;RECHARGE_CHANGE_CARD
348410;2022;4;17;10;2022-04-17 10:30:54.560;9;;RECHARGE_CHANGE_CARD
895574;2022;4;17;10;2022-04-17 10:31:05.140;10;;RECHARGE_PIX
294953;2022;4;17;10;2022-04-17 10:31:15.717;10;;RECHARGE_DETACHED
366358;2022;4;17;10;2022-04-17 10:32:25.813;8;;RECHARGE_DETACHED
2078047;2022;4;17;10;2022-04-17 10:32:30.360;8;;RECHARGE_CHANGE_CARD
1873314;2022;4;17;10;2022-04-17 10:33:00.953;10;;MY_ACCOUNT
398814;2022;4;17;10;2022-04-17 10:33:44.457;9;;RECHARGE_CHANGE_CARD
644350;2022;4;17;10;2022-04-17 10:34:09.507;0;não cancela ;MY_ACCOUNT
128135;2022;4;17;10;2022-04-17 10:35:06.837;10;;RECHARGE_CHANGE_CARD
1491659;2022;4;17;10;2022-04-17 10:37:05.543;10;porque é preciso.  Atende as minhas necessidades  sem burocracia.  Otimo ;RECHARGE_DETACHED
1208837;2022;4;17;10;2022-04-17 10:38:09.327;6;;RECHARGE_DETACHED
1443754;2022;4;17;10;2022-04-17 10:38:34.063;7;;RECHARGE_CHANGE_CARD
1816016;2022;4;17;10;2022-04-17 10:38:54.443;10;;RECHARGE_DETACHED
1936999;2022;4;17;10;2022-04-17 10:39:27.680;9;;RECHARGE_CHANGE_CARD
1938450;2022;4;17;10;2022-04-17 10:40:13.273;10;;RECHARGE_CHANGE_CARD
450708;2022;4;17;10;2022-04-17 10:40:54.527;10;;MY_ACCOUNT
971108;2022;4;17;10;2022-04-17 10:40:55.057;4;taxa muito alta;RECHARGE_DETACHED
1270591;2022;4;17;10;2022-04-17 10:41:30.027;10;;RECHARGE_CHANGE_CARD
1762803;2022;4;17;10;2022-04-17 10:42:37.873;10;;MY_ACCOUNT
1506446;2022;4;17;10;2022-04-17 10:43:10.843;10;Bom demais ;RECHARGE_CHANGE_CARD
701340;2022;4;17;10;2022-04-17 10:43:17.767;0;;MY_ACCOUNT
1582216;2022;4;17;10;2022-04-17 10:43:18.953;10;;RECHARGE_DETACHED
235870;2022;4;17;10;2022-04-17 10:44:15.063;10;;RECHARGE_DETACHED
1844429;2022;4;17;10;2022-04-17 10:44:47.597;10;desburocracia;MY_ACCOUNT
394701;2022;4;17;10;2022-04-17 10:45:31.393;10;;RECHARGE_CHANGE_CARD
1244442;2022;4;17;10;2022-04-17 10:45:46.020;10;;RECHARGE_CHANGE_CARD
1939484;2022;4;17;10;2022-04-17 10:46:46.130;9;;RECHARGE_CHANGE_CARD
114142;2022;4;17;10;2022-04-17 10:46:47.303;9;;RECHARGE_DETACHED
1128754;2022;4;17;10;2022-04-17 10:47:21.883;10;;RECHARGE_DETACHED
